pc1,pc2,label,video_id,sample_id
-17.898151,4.4210243,investigation,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f009584
-29.133762,11.504259,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f010224
-30.574152,10.862255,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f010288
-32.610863,7.431871,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f010544
-28.584599,5.991812,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f010624
-0.7896974,-2.3036287,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f011088
3.155383,-1.1024247,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f011264
-18.944607,2.7563267,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f011536
-19.483679,2.503155,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f011552
-26.90776,7.429303,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f011712
-35.23534,11.068821,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012128
-41.721302,10.808988,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012240
-40.979877,10.908584,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012288
-38.22524,10.469403,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012320
-34.173695,9.068565,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012336
-32.902477,8.757809,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012352
-35.702946,9.538952,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012464
14.667235,-6.8363433,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f012960
-43.23034,16.248451,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f013632
-21.43131,3.4559653,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014048
7.6145453,-5.845131,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014192
12.430232,-6.739815,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014208
7.420726,-3.8639588,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014256
13.393548,-5.5373344,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014304
-16.37239,6.511342,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014368
-29.059412,13.330903,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014656
-15.881684,3.1117153,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014816
-17.214796,0.712862,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014880
-24.186678,5.77461,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f014960
-19.402882,4.277391,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015024
-14.753863,2.7686143,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015056
-19.236359,4.3218765,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015072
-21.73604,4.3015594,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015120
-21.421154,3.8993452,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015168
3.137478,8.307626,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015488
9.848089,7.925078,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015504
26.021881,6.3520765,investigation,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015568
2.7037323,0.95939577,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015760
21.611036,-9.900359,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f015984
1.0324049,-3.9855304,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016112
0.3725484,-3.4631224,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016128
-12.007006,1.4123996,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016320
-11.022564,0.93413615,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016336
-11.643363,1.1869333,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016352
-12.3842945,2.38871,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016432
-14.867543,3.0036068,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016464
-16.592096,3.6872947,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016480
-28.095516,10.67054,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016768
-34.786133,12.248066,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f016912
-36.10245,13.419029,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f017888
-36.50981,12.860035,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f017904
-43.17548,13.2128,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018016
-44.13353,13.41926,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018064
-32.71292,8.724213,other,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018368
65.0655,3.8438163,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018704
74.185814,-0.9155059,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018736
-44.16132,11.579328,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018832
-39.858036,11.624052,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018896
-36.917458,10.140333,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f018912
-27.315939,6.720513,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f019008
-24.408543,4.902447,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f019040
-26.046501,6.5415244,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f019104
-22.162607,5.1995454,mount,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f019120
-21.943457,13.523762,investigation,Mouse630_20181025_18-44-29_01807-21458,Mouse630_20181025_18-44-29_01807-21458_f019552
-45.21859,18.305351,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000000
-29.82597,11.98661,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000016
-20.790188,4.7816052,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000064
7.0985785,-0.3708343,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000208
-21.426493,5.0188985,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000240
-8.249696,2.3380568,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000352
16.362822,-4.6227407,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000640
21.286299,-5.6748214,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000720
15.276624,-5.752836,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000784
-23.527397,6.9142933,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000896
-18.040579,5.064472,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000912
-16.804424,3.607451,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f000992
3.6072423,7.765866,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001280
12.164186,-1.7684538,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001408
-3.954123,1.9130833,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001424
-2.8663123,0.62588626,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001504
26.346733,-4.370096,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001648
-4.630405,3.105626,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001760
-18.532671,4.4835596,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f001984
-12.665382,1.788744,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f002032
11.460721,-3.9636657,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f002336
12.845297,-2.7751517,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f002416
9.221975,-3.6298943,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f002432
-17.754362,7.0544434,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f002976
-12.946247,2.546436,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003584
-14.084363,2.6742349,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003600
-14.5956545,2.9506626,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003632
-8.415582,3.4604774,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003680
3.8428986,0.87967443,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003792
1.1322802,0.63852423,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003808
11.09615,-0.24459538,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003840
4.502313,1.7227392,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f003856
-47.828075,19.645905,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004272
-35.09749,12.193339,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004416
-34.81246,11.998531,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004448
-30.35814,11.817912,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004544
-36.262238,13.313865,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004560
-44.314205,15.997966,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004656
-14.533475,7.294584,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004784
-35.966602,14.731406,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f004960
-20.079329,5.0500054,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005168
-19.607685,7.3379045,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005280
-20.090899,6.9303994,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005296
-18.63551,9.0433445,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005328
-17.226406,7.8912015,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005360
-19.302528,10.518241,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f005488
-23.579916,10.452571,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f006496
-38.82027,13.2229805,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f006528
-37.1231,13.286247,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f006640
-25.639044,10.160863,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f006720
-10.300136,6.623897,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f006768
-44.151478,14.988223,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f007040
-25.895588,4.6409783,other,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f007120
19.710773,-7.268831,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f007440
-29.892012,9.040534,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f007744
-14.785666,8.375298,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f007936
-15.31934,8.759613,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f008048
-12.02099,9.376844,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f008176
-6.910555,8.178088,mount,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f008208
-16.551651,4.5301123,investigation,Mouse630_20181025_18-44-29_21460-30528,Mouse630_20181025_18-44-29_21460-30528_f008912
-17.199661,-30.395575,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000096
-19.523836,-28.615585,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000112
-44.53481,-5.894544,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000160
-20.476954,-26.573168,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000272
-42.116592,-10.643958,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000352
-29.74346,-21.790377,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000384
-50.184998,-0.7759174,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000704
-27.912586,-19.896078,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000864
-18.358654,-26.144373,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f000912
-22.895344,-24.497152,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001008
-16.82645,-31.765951,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001040
-19.054314,-24.792986,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001424
-26.128557,-25.116096,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001616
0.86527216,-39.498783,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001696
-32.618183,-20.031427,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f001888
-22.751558,-29.489391,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f002208
-38.839252,-14.457213,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f002288
-21.689203,-28.972332,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f002528
-25.065868,-18.285484,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f002864
-29.451359,-22.330894,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f003344
-29.92739,-21.53221,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f003360
71.64322,-29.09357,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f003424
54.35297,-30.408272,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f003440
-45.109737,-7.193214,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004096
-6.2407346,-28.54727,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004128
-12.670579,-30.819315,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004192
-23.147978,-26.665993,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004336
13.638027,-43.182587,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004416
-10.637828,-31.246181,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004576
-18.78231,-27.898935,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f004608
-20.76526,-24.438948,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f005808
-20.320868,-20.70806,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f005952
-17.49519,-24.123173,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f006032
-5.840159,-29.164362,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f006048
-30.970814,-20.22953,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f006128
-24.515703,-22.791828,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f006224
-5.3791466,-33.792423,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f006448
-23.973152,-25.37427,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007392
-19.492264,-27.483479,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007408
-16.728418,-29.378138,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007424
-21.910938,-26.139263,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007456
-23.236473,-26.00532,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007504
-11.528431,-33.55947,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f007648
-2.498535,-37.54614,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008160
0.10893133,-40.40876,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008288
0.31848353,-40.06646,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008304
-1.308931,-39.355724,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008384
-10.520157,-34.528908,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008544
-11.216857,-33.56457,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008640
-12.669721,-33.05494,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008736
-13.221805,-33.461044,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f008768
0.40655938,-39.478245,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f009120
-0.21658719,-39.85586,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f009744
3.9806616,-41.521404,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f009760
-31.715279,-15.994858,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f010368
-2.2900403,-38.736618,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f010624
-30.156593,-26.023531,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f010720
30.390059,-46.07581,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f010912
-33.67242,-26.906912,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011200
-35.520718,-23.164858,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011216
-38.415512,-19.125322,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011280
-38.54791,-17.764885,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011408
-40.7044,-14.978799,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011424
-34.10427,-20.953035,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011760
-32.554844,-23.402737,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011792
-39.964615,-17.520262,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f011952
-23.367016,-24.7136,investigation,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012480
-26.81244,-25.826765,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012576
-22.111324,-28.924047,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012592
-27.492905,-25.039925,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012816
-27.510159,-25.351374,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012832
-26.304457,-25.369904,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012880
-27.4087,-25.30229,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012896
-27.52261,-25.707323,mount,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012912
-33.464207,-19.08613,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f012976
-5.8746505,-36.177948,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f013440
6.2834177,-40.8172,other,Mouse835-female_20200325_18-28-49_10767-24391,Mouse835-female_20200325_18-28-49_10767-24391_f013520
-30.933558,-25.764875,other,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f000032
-33.391323,-17.256979,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f000656
-30.09423,-20.664202,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f000720
-14.771314,-20.586643,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f000752
-9.001294,-22.97992,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f000768
-40.396416,-12.334972,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001136
-31.77208,-19.65125,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001232
-30.145386,-19.333183,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001264
-14.489097,-21.93267,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001392
-28.65968,-19.444277,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001424
-31.568827,-16.728554,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001600
-40.46994,-10.570062,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001760
-25.585823,-24.734383,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001840
-2.7685783,-39.734467,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f001968
4.7145305,-22.657372,investigation,Mouse836-female_20200322_19-33-17_00957-13323,Mouse836-female_20200322_19-33-17_00957-13323_f002288
