track,head,capacity,seed,model_name,from_behavior,to_behavior,same_class,gap_frames,gap_s,current_duration_frames,next_duration_frames,split,video_id
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,mount,False,0,0.0,144,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,mount,investigation,False,0,0.0,64,624,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,208,6.933333333333334,624,272,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,80,2.6666666666666665,272,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,288,9.6,32,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,352,11.733333333333333,144,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,mount,False,0,0.0,64,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,mount,investigation,False,0,0.0,48,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,80,2.6666666666666665,16,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,80,2.6666666666666665,64,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,32,1.0666666666666667,80,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,784,26.133333333333333,16,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,mount,False,0,0.0,160,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,mount,investigation,False,0,0.0,48,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,mount,False,0,0.0,80,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,mount,investigation,False,0,0.0,160,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,176,5.866666666666666,80,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,48,1.6,160,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,144,4.8,32,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,288,9.6,48,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,43,yolo_sppf_full_attention896_seed43,investigation,investigation,True,192,6.4,144,240,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,112,3.7333333333333334,160,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,32,1.0666666666666667,96,288,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,288,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,192,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,192,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,80,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,48,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,32,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,160,5.333333333333333,80,240,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,32,1.0666666666666667,240,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,48,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,48,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,64,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,96,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,160,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,96,176,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,176,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,48,336,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,96,3.2,336,128,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,160,5.333333333333333,128,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,32,1.0666666666666667,48,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,448,14.933333333333334,192,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,96,416,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,1056,35.2,416,208,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,80,2.6666666666666665,208,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,32,1.0666666666666667,96,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,32,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,96,112,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,64,2.1333333333333333,112,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,144,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,48,624,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,208,6.933333333333334,624,288,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,64,2.1333333333333333,288,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,272,9.066666666666666,32,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,352,11.733333333333333,160,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,64,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,48,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,80,2.6666666666666665,16,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,80,2.6666666666666665,64,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,16,0.5333333333333333,96,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,784,26.133333333333333,16,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,160,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,48,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,mount,False,0,0.0,80,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,mount,investigation,False,0,0.0,160,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,176,5.866666666666666,80,176,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,32,1.0666666666666667,176,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,144,4.8,32,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,288,9.6,48,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
Attention-896,attention,896,44,yolo_sppf_full_attention896_seed44,investigation,investigation,True,192,6.4,144,240,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,112,3.7333333333333334,160,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,32,1.0666666666666667,96,288,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,288,224,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,224,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,144,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,96,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,48,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,32,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,160,5.333333333333333,80,224,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,48,1.6,224,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,48,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,192,176,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,176,112,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,112,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,160,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,48,320,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,112,3.7333333333333334,320,112,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,176,5.866666666666666,112,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,48,1.6,32,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,448,14.933333333333334,192,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,96,416,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,1088,36.266666666666666,416,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,112,3.7333333333333334,160,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,32,1.0666666666666667,80,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,32,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,96,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,16,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,32,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,48,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,144,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,48,624,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,208,6.933333333333334,624,272,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,272,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,336,11.2,16,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,368,12.266666666666667,96,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,64,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,32,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,32,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,80,2.6666666666666665,64,128,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,784,26.133333333333333,128,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,160,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,64,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,64,160,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,160,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,176,5.866666666666666,80,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,mount,False,0,0.0,80,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,mount,investigation,False,0,0.0,16,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,16,0.5333333333333333,80,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,144,4.8,48,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,288,9.6,48,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,42,yolo_sppf_full_lstm256_seed42,investigation,investigation,True,192,6.4,144,240,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,128,4.266666666666667,144,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,32,1.0666666666666667,80,288,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,288,208,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,208,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,16,0.5333333333333333,32,112,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,112,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,96,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,208,6.933333333333334,144,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,64,2.1333333333333333,192,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,32,192,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,192,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,80,2.6666666666666665,32,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,64,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,96,176,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,176,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,48,128,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,48,1.6,128,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,64,2.1333333333333333,48,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,144,4.8,16,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,176,5.866666666666666,96,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,80,2.6666666666666665,16,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,16,0.5333333333333333,64,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,464,15.466666666666667,80,96,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,96,400,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,1168,38.93333333333333,400,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,176,5.866666666666666,32,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,48,1.6,80,112,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,112,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,16,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,16,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,80,2.6666666666666665,64,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,144,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,48,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,16,0.5333333333333333,64,544,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,208,6.933333333333334,544,272,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,464,15.466666666666667,272,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,368,12.266666666666667,64,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,64,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,32,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,80,2.6666666666666665,32,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,96,3.2,64,64,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,848,28.266666666666666,64,144,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,144,48,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,48,32,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,investigation,True,16,0.5333333333333333,32,16,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,investigation,mount,False,0,0.0,16,176,test_2,Mouse839-female_20200322_20-15-11_12885-24623
LSTM-256,lstm,256,43,yolo_sppf_full_lstm256_seed43,mount,investigation,False,0,0.0,176,80,test_2,Mouse839-female_20200322_20-15-11_12885-24623
