split,video_id,prediction_type,source,class,class_id,start_frame,end_frame,duration_frames,backbone,head,seed,model_name,track
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,3184,3215,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,3408,3439,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,3440,3535,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,3536,3583,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,3584,3615,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,3776,3807,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,3936,4111,176,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,4112,4127,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,4560,4591,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,4720,4735,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,4784,5087,304,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,5120,5215,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,5216,5279,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,5280,5311,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,5312,5407,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,5472,5647,176,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,5648,5679,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,5680,5695,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,5696,5775,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,6000,6063,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6064,6111,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,6112,6255,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6256,6287,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,6288,6383,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6384,6399,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,6400,6479,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6480,6639,160,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6688,6751,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,6880,6943,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,7072,7103,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,7296,7455,160,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,7456,7599,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,7648,7711,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,7712,7759,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,7888,7903,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,7904,8079,176,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,8080,8095,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,8096,8159,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,8272,8415,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,8416,8527,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,8880,8911,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,8912,8927,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,9360,9375,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,mount,2,9408,9455,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,9616,9631,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,9632,9759,128,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,9760,9791,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,9968,10095,128,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,10240,10271,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,10336,10447,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,10512,10559,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,10752,10783,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,10832,10879,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,11008,11071,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,11376,11455,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,11984,12095,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,12256,12415,160,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,12640,12687,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,13088,13119,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,13200,13247,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,13392,13423,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,13936,13951,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,14208,14223,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,14304,14447,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,14544,14607,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,15680,15743,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,15744,15775,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,15776,15791,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,15792,15839,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,15904,16015,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,16016,16063,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,16288,16335,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,16496,16591,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,16624,16703,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,17008,17039,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,17040,17055,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,17136,17183,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,17184,17231,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,17328,17343,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,18048,18063,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,18416,18447,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,19744,19967,224,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,19968,19999,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,attack,0,20000,20063,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,20064,20079,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse070_20160709_16-58-36,smoothed_frames,prediction,investigation,1,20112,20191,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,96,191,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,mount,2,192,207,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,208,303,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,368,415,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,512,543,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,544,767,224,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,832,943,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,944,1023,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,1104,1263,160,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,1264,1311,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,1312,1359,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,1408,1423,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,1424,1535,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,1568,1599,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,1680,1743,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,1968,2015,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,2912,2975,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,mount,2,2976,3039,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,3040,3071,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3072,3087,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3136,3279,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3328,3407,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,3408,3519,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,3616,3631,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3632,3663,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3728,3775,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,3776,3791,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3792,3807,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,3904,3983,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,4048,4175,128,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,4304,4335,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,4336,4351,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,4528,4559,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,4896,4911,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,4912,4943,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,4944,5039,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,5040,5279,240,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,5280,5311,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,6016,6127,112,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,6176,6191,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,mount,2,6656,6703,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,6704,6719,16,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,7120,7151,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,9536,9583,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,9584,9727,144,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,9792,9855,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,9936,10015,80,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,10128,10175,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,10272,10303,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,10304,10335,32,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,10352,10399,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,10416,10463,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,10576,10751,176,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,10752,10799,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,12144,12239,96,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,attack,0,12288,12351,64,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
test_1,Mouse074_20160709_19-15-23,smoothed_frames,prediction,investigation,1,12640,12687,48,mobilenetv3_native,lstm,43,mobilenetv3_native_full_lstm256_seed43,MobileNetV3 LSTM-256
